КПП,Численность организации
767201001,190
768701001,108
767001001,86
676201001,187
767301001,64
767401001,33
590347001,117
767843001,132
768601001,171
676101001,141
762100000,160
675801001,149
676401001,131
763301001,78
767101001,143
767901001,70
675901001,208
183101001,169
767801001,151
767100000,70
764601001,108
660600000,10
767300000,61
720301001,73
732100000,31
997470001,108
675201001,13
890600000,128
766000000,180
561243002,171
675800000,145
676200000,17
660300000,108
767400000,51
762701001,166
764600000,25
675900000,124
861801001,131
767000000,185
761201001,33
163901001,147
590203001,170
745307001,194
562802001,85
583447001,208
762301001,188
767200000,188
563802001,204
660401001,201
144970001,14
545347010,149
143301001,55
997170001,89
540747019,69
860401001,74
766001001,66
762700000,158
703201001,12
542231024,48
763401001,186
660601001,116
762700000,27
660900000,179
560700000,109
762601001,51
720370001,168
561400000,172
660870001,132
860102001,29
231001001,146
761701001,157
763900000,75
763901001,151
741700000,168
770701001,169
540747044,48
676300000,56
561047001,35
470147001,75
761800000,61
110202006,72
540901001,74
675902001,153
861302002,95
590701001,19
540601001,134
861102005,118
141401001,15
570200000,75
540701001,25
675947027,202
660400000,136
861700000,28
771901001,10
768001001,84
762343006,40
470103001,126
762603001,141
740443001,62
761203001,38
590300000,185
768401001,57
676403001,88
764801001,90
772701001,88
540747042,18
762600000,42
143332021,168
997570001,82
761301001,199
767143002,61
761200000,73
764800000,127
676301001,30
862202013,118
761002001,100
890401001,102
861401001,187
709970001,49
770801001,153
860200000,58
766600000,31
861402001,32
763701001,110
770601001,120
768301001,100
590601001,114
182700000,41
890302009,38
720401001,51
761101001,191
761100000,75
761901001,198
526000000,46
675947007,34
675200000,108
676400000,64
862202004,199
767847007,168
762901001,177
743601001,91
762303001,61
768043001,201
720343001,72
720443001,73
762343001,163
745143001,201
720203001,202
777001001,146
660101001,208
740201001,124
862200000,109
770101001,44
762300000,109
767147002,94
997270001,37
890102001,198
645301001,80
767243002,128
253601001,145
870901001,95
767131001,178
590201001,117
762101001,174
767043005,74
420547020,95
768201001,52
762900000,160
745102001,186
470102001,194
590202001,104
720403001,206
676100000,91
660701001,203
862201001,152
890701001,89
890101001,17
784201001,155
780401001,158
861102003,131
660100000,157
660701001,180
768600000,199
590401001,116
761701001,128
246001001,141
745301001,144
740401001,70
772401001,70
631943001,129
631131037,180
690400000,182
247701001,202
112270001,205
762001001,194
616401001,66
590443001,21
631101001,185
763602001,198
890302001,79
764701001,159
767143001,83
592001001,207
583800000,186
723000000,87
761702001,206
675401001,170
660201001,154
675843001,63
390701001,87
860201001,145
745201001,20
861102007,141
230101001,83
772801001,130
672601001,205
675931039,17
470101001,208
764101001,138
772101001,80
771401001,142
770301001,31
761700000,128
231901001,183
890700000,75
767170001,13
767202001,180
591800000,83
763700000,43
861402003,96
771801001,128
762702001,96
763400000,91
771601001,149
675931047,32
781001001,49
767701001,86
861532003,51
720201001,111
761402001,99
660200000,120
767243001,41
700347001,119
743800000,198
519001001,103
561043002,98
110202004,173
761700000,206
540731032,18
770201001,191
675943001,33
422031029,58
020103001,19
270843001,175
761237001,27
761232001,181
544247006,191
997770001,82
675870001,31
762800000,156
470600000,148
020800000,11
420531024,99
770401001,40
703043001,87
143701001,71
280101001,136
891470001,125
743700000,93
704401001,120
246043001,32
190103001,156
245702001,92
246070001,96
763602003,36
143332007,199
780601001,51
027601001,207
175901001,185
763300000,152
773601001,36
783801001,173
768770001,185
143332049,115
768101001,108
744801001,114
110143001,133
110143002,205
110301001,86
482401001,94
767203001,103
637047001,17
767102001,141
660302001,110
745147002,166
860247001,145
312800000,53
763000000,131
526301001,75
541347006,146
545147013,116
767043001,194
997370001,188
767332001,155
762401001,86
27647001,135
563243001,52
744400000,152
762047001,191
431700000,191
745300000,22
742301001,73
143332014,177
720547001,33
143332016,170
540143001,183
676403002,16
560302001,57
470202001,104
745101001,87
660301001,56
183100000,130
767003001,152
862202002,195
762000000,29
230401001,174
222443001,186
222401001,40
301700100,96
745347001,12
543331022,205
772347001,44
675400000,160
745343001,53
773701001,37
675931040,129
675931042,209
675947001,39
31701001,123
673001001,189
660447001,129
710301001,32
861102004,140
763602005,201
027002001,149
763231001,53
772901001,84
675601001,193
744600000,148
540747035,178
772701001,195
767070001,59
644901001,208
325743001,72
890701001,134
143332053,23
540947006,18
023602001,186
997870001,16
861402002,158
764001001,122
542231015,193
540947008,83
767943001,149
761801001,31
768647001,80
860206001,34
141431007,107
763201001,167
770701001,89
861001001,205
700301001,41
860101001,71
590301001,110
590243001,195
540731024,167
263701001,56
540747028,115
761900000,144
570101001,76
774870001,110
701770001,56
772301001,62
773401001,152
692431001,48
230801001,201
762701001,206
420701001,33
554270001,114
700801001,126
246601001,111
246770001,130
741801001,38
890432001,156
768603102,64
732801001,192
860243001,136
676402001,55
041031001,35
768547002,122
744701001,75
675947012,167
745147001,56
861000000,40
742300000,23
564803001,207
763200000,44
767051001,202
774301001,206
591100000,100
594100000,86
768543001,163
772001001,110
